instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,day_type,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
210,2011-07-29,3,0,7,0,5,1,1,0.838333,0.785967,0.5425,0.174138,670,3176,3846,Working Day,4938,3,0,7,15,0,5,1,1,0.96,0.8636,0.3,0.2537,40,129,169
210,2011-07-29,3,0,7,0,5,1,1,0.838333,0.785967,0.5425,0.174138,670,3176,3846,Working Day,4939,3,0,7,16,0,5,1,1,0.96,0.8636,0.3,0.3881,35,198,233
210,2011-07-29,3,0,7,0,5,1,1,0.838333,0.785967,0.5425,0.174138,670,3176,3846,Working Day,4940,3,0,7,17,0,5,1,1,0.96,0.8636,0.3,0.2985,47,374,421
210,2011-07-29,3,0,7,0,5,1,1,0.838333,0.785967,0.5425,0.174138,670,3176,3846,Working Day,4941,3,0,7,18,0,5,1,1,0.92,0.8636,0.37,0.3284,49,313,362
210,2011-07-29,3,0,7,0,5,1,1,0.838333,0.785967,0.5425,0.174138,670,3176,3846,Working Day,4942,3,0,7,19,0,5,1,1,0.9,0.8485,0.42,0.2239,22,219,241
210,2011-07-29,3,0,7,0,5,1,1,0.838333,0.785967,0.5425,0.174138,670,3176,3846,Working Day,4943,3,0,7,20,0,5,1,1,0.86,0.7879,0.41,0.3284,53,153,206
210,2011-07-29,3,0,7,0,5,1,1,0.838333,0.785967,0.5425,0.174138,670,3176,3846,Working Day,4944,3,0,7,21,0,5,1,1,0.82,0.7576,0.46,0.1642,29,134,163
210,2011-07-29,3,0,7,0,5,1,1,0.838333,0.785967,0.5425,0.174138,670,3176,3846,Working Day,4945,3,0,7,22,0,5,1,1,0.8,0.7424,0.49,0.2239,47,127,174
210,2011-07-29,3,0,7,0,5,1,1,0.838333,0.785967,0.5425,0.174138,670,3176,3846,Working Day,4946,3,0,7,23,0,5,1,1,0.78,0.7121,0.52,0.1045,26,90,116
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4947,3,0,7,0,0,6,0,1,0.76,0.697,0.55,0.194,60,73,133
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4948,3,0,7,1,0,6,0,1,0.76,0.697,0.55,0.0896,15,75,90
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4949,3,0,7,2,0,6,0,1,0.76,0.697,0.55,0.1045,11,31,42
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4950,3,0,7,3,0,6,0,1,0.74,0.6818,0.62,0.1642,18,25,43
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4951,3,0,7,4,0,6,0,1,0.72,0.6818,0.66,0.1642,4,6,10
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4952,3,0,7,5,0,6,0,1,0.72,0.6818,0.7,0.2836,4,9,13
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4953,3,0,7,6,0,6,0,1,0.72,0.6818,0.7,0.2985,6,18,24
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4954,3,0,7,7,0,6,0,1,0.76,0.7273,0.66,0.194,3,39,42
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4955,3,0,7,8,0,6,0,1,0.78,0.7424,0.59,0.2239,27,87,114
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4956,3,0,7,9,0,6,0,1,0.82,0.7576,0.46,0.2985,49,125,174
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4957,3,0,7,10,0,6,0,1,0.82,0.7424,0.41,0.2985,79,182,261
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4958,3,0,7,11,0,6,0,1,0.84,0.7424,0.36,0.194,111,206,317
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4959,3,0,7,12,0,6,0,1,0.84,0.7273,0.32,0.1642,111,230,341
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4960,3,0,7,13,0,6,0,1,0.88,0.7576,0.29,0.0,125,183,308
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4961,3,0,7,14,0,6,0,1,0.9,0.7879,0.29,0.0,112,193,305
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4962,3,0,7,15,0,6,0,1,0.9,0.803,0.31,0.1343,113,189,302
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4963,3,0,7,16,0,6,0,1,0.9,0.7879,0.27,0.2239,126,176,302
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4964,3,0,7,17,0,6,0,1,0.9,0.7879,0.29,0.1045,93,209,302
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4965,3,0,7,18,0,6,0,1,0.88,0.7576,0.28,0.194,92,207,299
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4966,3,0,7,19,0,6,0,1,0.74,0.6515,0.33,0.2239,101,155,256
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4967,3,0,7,20,0,6,0,1,0.82,0.7424,0.43,0.1343,74,132,206
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4968,3,0,7,21,0,6,0,1,0.8,0.7424,0.49,0.1642,82,123,205
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4969,3,0,7,22,0,6,0,1,0.78,0.7121,0.52,0.1045,80,129,209
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Non-Working Day,4970,3,0,7,23,0,6,0,1,0.76,0.697,0.55,0.0896,63,114,177
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4971,3,0,7,0,0,0,0,1,0.76,0.697,0.55,0.0896,33,80,113
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4972,3,0,7,1,0,0,0,1,0.74,0.6818,0.62,0.0896,8,71,79
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4973,3,0,7,2,0,0,0,1,0.74,0.697,0.66,0.0896,19,48,67
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4974,3,0,7,3,0,0,0,1,0.74,0.697,0.66,0.0,24,26,50
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4975,3,0,7,4,0,0,0,1,0.72,0.6818,0.7,0.0,6,7,13
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4976,3,0,7,5,0,0,0,1,0.72,0.6818,0.69,0.0,4,4,8
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4977,3,0,7,6,0,0,0,1,0.74,0.697,0.7,0.0,5,8,13
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4978,3,0,7,7,0,0,0,1,0.74,0.6818,0.58,0.1343,19,26,45
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4979,3,0,7,8,0,0,0,1,0.76,0.697,0.55,0.2239,54,88,142
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4980,3,0,7,9,0,0,0,1,0.8,0.7424,0.49,0.0,55,128,183
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4981,3,0,7,10,0,0,0,1,0.84,0.7424,0.36,0.1642,91,163,254
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4982,3,0,7,11,0,0,0,1,0.86,0.7424,0.28,0.1642,112,163,275
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4983,3,0,7,12,0,0,0,1,0.9,0.7727,0.25,0.194,146,192,338
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4984,3,0,7,13,0,0,0,1,0.9,0.7727,0.24,0.1343,142,152,294
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4985,3,0,7,14,0,0,0,1,0.9,0.7727,0.24,0.1642,130,196,326
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4986,3,0,7,15,0,0,0,1,0.92,0.7727,0.18,0.2985,109,184,293
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4987,3,0,7,16,0,0,0,1,0.92,0.7727,0.17,0.2836,98,208,306
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4988,3,0,7,17,0,0,0,1,0.92,0.7727,0.16,0.1642,114,206,320
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4989,3,0,7,18,0,0,0,1,0.86,0.7879,0.41,0.2836,91,213,304
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4990,3,0,7,19,0,0,0,1,0.8,0.7576,0.55,0.3284,87,187,274
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4991,3,0,7,20,0,0,0,1,0.8,0.7576,0.55,0.3284,70,205,275
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4992,3,0,7,21,0,0,0,1,0.78,0.7424,0.59,0.2985,68,96,164
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4993,3,0,7,22,0,0,0,1,0.74,0.697,0.7,0.2985,25,71,96
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Non-Working Day,4994,3,0,7,23,0,0,0,1,0.74,0.697,0.66,0.2239,14,56,70
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,4995,3,0,8,0,0,1,1,1,0.72,0.6818,0.7,0.2239,7,22,29
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,4996,3,0,8,1,0,1,1,1,0.72,0.697,0.74,0.194,5,12,17
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,4997,3,0,8,2,0,1,1,1,0.7,0.6667,0.74,0.1045,4,7,11
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,4998,3,0,8,3,0,1,1,1,0.7,0.6667,0.79,0.1642,0,4,4
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,4999,3,0,8,4,0,1,1,1,0.66,0.6061,0.83,0.1343,2,2,4
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5000,3,0,8,5,0,1,1,1,0.66,0.6061,0.83,0.1045,2,24,26
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5001,3,0,8,6,0,1,1,1,0.66,0.6061,0.83,0.0896,3,97,100
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5002,3,0,8,7,0,1,1,1,0.74,0.6818,0.62,0.0,24,258,282
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5003,3,0,8,8,0,1,1,1,0.8,0.7273,0.43,0.194,35,347,382
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5004,3,0,8,9,0,1,1,1,0.82,0.7424,0.41,0.0,27,139,166
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5005,3,0,8,10,0,1,1,1,0.86,0.7576,0.36,0.1642,27,70,97
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5006,3,0,8,11,0,1,1,1,0.88,0.7727,0.32,0.1642,53,66,119
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5007,3,0,8,12,0,1,1,1,0.9,0.803,0.33,0.2537,53,115,168
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5008,3,0,8,13,0,1,1,1,0.9,0.803,0.31,0.2985,38,112,150
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5009,3,0,8,14,0,1,1,1,0.92,0.8182,0.29,0.194,37,86,123
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5010,3,0,8,15,0,1,1,1,0.9,0.7879,0.27,0.0,52,77,129
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5011,3,0,8,16,0,1,1,1,0.9,0.7879,0.27,0.0,34,197,231
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5012,3,0,8,17,0,1,1,1,0.76,0.6818,0.45,0.2985,69,445,514
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5013,3,0,8,18,0,1,1,1,0.78,0.697,0.43,0.194,68,475,543
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5014,3,0,8,19,0,1,1,1,0.74,0.6667,0.51,0.2239,63,350,413
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5015,3,0,8,20,0,1,1,1,0.72,0.6818,0.62,0.2239,49,256,305
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5016,3,0,8,21,0,1,1,1,0.7,0.6515,0.7,0.2537,42,178,220
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5017,3,0,8,22,0,1,1,1,0.7,0.6515,0.7,0.0896,21,116,137
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Working Day,5018,3,0,8,23,0,1,1,1,0.68,0.6364,0.74,0.194,14,82,96
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5019,3,0,8,0,0,2,1,1,0.66,0.6212,0.74,0.0,11,18,29
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5020,3,0,8,1,0,2,1,1,0.66,0.6212,0.74,0.1045,4,8,12
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5021,3,0,8,2,0,2,1,1,0.68,0.6364,0.69,0.0,2,6,8
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5022,3,0,8,3,0,2,1,1,0.66,0.6212,0.74,0.194,0,5,5
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5023,3,0,8,4,0,2,1,1,0.66,0.6212,0.74,0.1045,0,10,10
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5024,3,0,8,5,0,2,1,1,0.66,0.6212,0.74,0.1343,4,17,21
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5025,3,0,8,6,0,2,1,1,0.68,0.6364,0.69,0.1045,12,105,117
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5026,3,0,8,7,0,2,1,1,0.72,0.6667,0.61,0.2836,15,320,335
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5027,3,0,8,8,0,2,1,1,0.74,0.6818,0.58,0.2836,37,398,435
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5028,3,0,8,9,0,2,1,1,0.78,0.697,0.46,0.2985,31,182,213
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5029,3,0,8,10,0,2,1,1,0.82,0.7273,0.36,0.2985,50,90,140
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5030,3,0,8,11,0,2,1,1,0.84,0.7273,0.32,0.4179,32,96,128
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5031,3,0,8,12,0,2,1,1,0.86,0.7424,0.3,0.2836,45,112,157
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5032,3,0,8,13,0,2,1,1,0.86,0.7424,0.3,0.2239,50,153,203
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5033,3,0,8,14,0,2,1,1,0.9,0.7727,0.25,0.2836,45,114,159
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5034,3,0,8,15,0,2,1,1,0.9,0.7727,0.25,0.2836,48,120,168
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5035,3,0,8,16,0,2,1,1,0.9,0.7727,0.25,0.2836,58,216,274
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5036,3,0,8,17,0,2,1,2,0.9,0.7879,0.27,0.1343,63,493,556
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5037,3,0,8,18,0,2,1,2,0.86,0.7576,0.34,0.194,65,491,556
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5038,3,0,8,19,0,2,1,2,0.86,0.7576,0.36,0.2239,85,369,454
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5039,3,0,8,20,0,2,1,2,0.82,0.7576,0.46,0.2537,40,248,288
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5040,3,0,8,21,0,2,1,1,0.8,0.7424,0.52,0.2239,53,201,254
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5041,3,0,8,22,0,2,1,2,0.78,0.7424,0.59,0.1642,22,169,191
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Working Day,5042,3,0,8,23,0,2,1,2,0.8,0.7424,0.49,0.1642,29,103,132
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5043,3,0,8,0,0,3,1,2,0.8,0.7424,0.49,0.1642,11,32,43
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5044,3,0,8,1,0,3,1,2,0.78,0.7121,0.52,0.1642,7,9,16
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5045,3,0,8,2,0,3,1,2,0.78,0.7121,0.49,0.1642,2,9,11
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5046,3,0,8,3,0,3,1,2,0.76,0.697,0.55,0.0896,0,4,4
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5047,3,0,8,4,0,3,1,2,0.76,0.697,0.52,0.1642,0,7,7
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5048,3,0,8,5,0,3,1,2,0.76,0.697,0.55,0.0896,2,22,24
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5049,3,0,8,6,0,3,1,3,0.72,0.6818,0.66,0.4925,9,101,110
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5050,3,0,8,7,0,3,1,2,0.74,0.6667,0.51,0.2239,19,252,271
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5051,3,0,8,8,0,3,1,2,0.74,0.6667,0.51,0.1642,29,408,437
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5052,3,0,8,9,0,3,1,2,0.74,0.6818,0.55,0.194,23,172,195
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5053,3,0,8,10,0,3,1,3,0.74,0.6818,0.58,0.0896,9,59,68
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5054,3,0,8,11,0,3,1,2,0.74,0.6818,0.58,0.1045,29,93,122
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5055,3,0,8,12,0,3,1,3,0.76,0.697,0.55,0.1343,19,142,161
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5056,3,0,8,13,0,3,1,2,0.76,0.7121,0.58,0.2239,37,107,144
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5057,3,0,8,14,0,3,1,2,0.76,0.7121,0.58,0.2239,43,104,147
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5058,3,0,8,15,0,3,1,2,0.7,0.6667,0.79,0.1343,31,87,118
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5059,3,0,8,16,0,3,1,3,0.68,0.6364,0.79,0.0,21,129,150
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5060,3,0,8,17,0,3,1,2,0.7,0.6667,0.79,0.0,47,378,425
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5061,3,0,8,18,0,3,1,3,0.7,0.6667,0.84,0.0,49,443,492
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5062,3,0,8,19,0,3,1,3,0.7,0.6667,0.84,0.0,51,270,321
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5063,3,0,8,20,0,3,1,3,0.7,0.6667,0.84,0.1045,7,80,87
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5064,3,0,8,21,0,3,1,2,0.68,0.6364,0.89,0.1343,7,81,88
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5065,3,0,8,22,0,3,1,3,0.68,0.6364,0.89,0.1045,11,66,77
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Working Day,5066,3,0,8,23,0,3,1,2,0.68,0.6364,0.89,0.0896,4,52,56
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,Working Day,5067,3,0,8,0,0,4,1,2,0.68,0.6364,0.89,0.0896,2,15,17
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,Working Day,5068,3,0,8,1,0,4,1,2,0.66,0.5909,0.94,0.0896,3,14,17
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,Working Day,5069,3,0,8,2,0,4,1,2,0.66,0.5909,0.94,0.0896,2,5,7
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,Working Day,5070,3,0,8,3,0,4,1,3,0.66,0.5909,0.94,0.0896,0,3,3
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,Working Day,5071,3,0,8,4,0,4,1,2,0.68,0.6364,0.89,0.0,0,7,7
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,Working Day,5072,3,0,8,5,0,4,1,2,0.68,0.6364,0.89,0.0,3,17,20
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,Working Day,5073,3,0,8,6,0,4,1,2,0.68,0.6364,0.89,0.2985,7,90,97
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,Working Day,5074,3,0,8,7,0,4,1,2,0.68,0.6364,0.89,0.2985,11,271,282
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,Working Day,5075,3,0,8,8,0,4,1,2,0.7,0.6515,0.82,0.3582,29,369,398
